main_address,target_address,direct_score,indirect_score,total_score,tx_count,volume_eth
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x7812d0936a6b2df877506a6101281759e05d0d61,16.00000000000002,0.0,16.00000000000002,2,2.674e-15
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,0.0,0.0,0.0,0,0
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,0.0,0.0,0.0,0,0
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,13.000365521959584,0.0,13.000365521959584,1,5.05e-05
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xe8ccb4a1e36d60f76b83b3d554ed56b3e37095b9,16.00000000000002,0.0,16.00000000000002,2,2.674e-15
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x9a26be25ca0da8a7ff5dfbb1aebe587903c2b472,13.000037084721864,0.0,13.000037084721864,1,5.123456789e-06
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0.0,0.0,0.0,0,0
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0x7812d0936a6b2df877506a6101281759e05d0d61,0.0,0.0,0.0,0,0
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,13.000365521959584,0.0,13.000365521959584,1,5.05e-05
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,16.000731025461707,0.0,16.000731025461707,2,0.000101
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xe8ccb4a1e36d60f76b83b3d554ed56b3e37095b9,0.0,0.0,0.0,0,0
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0x9a26be25ca0da8a7ff5dfbb1aebe587903c2b472,0.0,0.0,0.0,0,0
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,13.000365521959584,0.0,13.000365521959584,1,5.05e-05
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,13.000365521959584,0.0,13.000365521959584,1,5.05e-05
